,Quantity,Price,Sales,Year,Month,Quarter,Day,Hour,Week_Number,Weekend,Invoice_Total,Items_Per_Invoice,Customer_Total_Spend,Customer_Order_Count,Customer_Average_Order_Value,Product_Total_Sales,Product_Total_Quantity
Quantity,1.0,-0.005418094859093168,0.9431188954387144,0.0018352453887955369,0.0006903449332440314,0.00011224219761228706,0.00018417021985834463,-0.015930299109667298,0.0012633351082315415,-0.0034074013480307683,0.3917669415961648,0.3659224409895806,0.09145903528299422,0.011726544645942487,0.5911277754823709,0.03117320109284667,0.06212423705068931
Price,-0.005418094859093168,1.0,0.0715764405647172,-0.0015590137069214573,-0.0012698482503514538,-0.001909938847539042,-0.005368886350403719,0.00016531981641303113,-0.0015101903265467918,-9.158687752782834e-05,0.02557729115091068,-0.013137909481859705,0.006278006655475492,0.0016381646293639287,0.014123141027236018,0.03865154717669049,-0.02858196577681485
Sales,0.9431188954387144,0.0715764405647172,1.0,0.0017916586980079876,0.0019718868440780114,0.001608221391832859,0.0007987563366358875,-0.011767713523373354,0.0020637120002299655,-0.0040593358699306135,0.4093568993228191,0.3146827538609809,0.09927936567462471,0.01150659128777042,0.6012815404402135,0.04869318014831959,0.036840478271795
Year,0.0018352453887955369,-0.0015590137069214573,0.0017916586980079876,1.0,0.019393179207194546,0.017675347848987406,-0.18068443649988739,-0.04139917865946146,0.007997637197937274,-0.038408234900490515,0.03525407720243729,0.03232802572220995,0.004491764244491316,0.00039378556699265385,0.042543606286511125,-0.0001068664874385683,0.00291300480404529
Month,0.0006903449332440314,-0.0012698482503514538,0.0019718868440780114,0.019393179207194546,1.0,0.9697894604473446,-0.06955968507841889,0.00519970985883953,0.9365771163344891,0.01023420785324623,-0.011411037778469217,-0.010141837667089766,-0.017941233984470808,-0.011580800681995736,-0.0031480485660101186,0.0034822950054943175,0.005852051057792231
Quarter,0.00011224219761228706,-0.001909938847539042,0.001608221391832859,0.017675347848987406,0.9697894604473446,1.0,-0.07319832363429658,0.005741539982208502,0.9158862958819456,0.010820842421981385,-0.005030928275227932,-0.0036002078358553153,-0.016655534645080267,-0.009861301456631775,0.0010030564764873324,0.002212393687451454,0.004623836798866384
Day,0.00018417021985834463,-0.005368886350403719,0.0007987563366358875,-0.18068443649988739,-0.06955968507841889,-0.07319832363429658,1.0,0.04617997730752251,-0.0881742303439542,-0.012100724997222827,0.025625632888493188,-0.0018828742222559594,-0.029325113048985423,-0.01205374954354091,-0.009658080029760853,-0.020734115667332124,-0.019929728413718272
Hour,-0.015930299109667298,0.00016531981641303113,-0.011767713523373354,-0.04139917865946146,0.00519970985883953,0.005741539982208502,0.04617997730752251,1.0,0.001181469894038405,-0.009616667595547806,-0.0009673602002449458,-0.044068084067941396,-0.032059166610978115,0.004247062837961891,-0.01726517411375121,-0.02802244731888218,-0.028097164168809464
Week_Number,0.0012633351082315415,-0.0015101903265467918,0.0020637120002299655,0.007997637197937274,0.9365771163344891,0.9158862958819456,-0.0881742303439542,0.001181469894038405,1.0,0.046960613169676084,-0.012607034370335725,-0.009496810590911082,-0.010771439586163695,-0.004241537189719868,-0.004895112895244922,0.0006264264888226852,0.00359500675589739
Weekend,-0.0034074013480307683,-9.158687752782834e-05,-0.0040593358699306135,-0.038408234900490515,0.01023420785324623,0.010820842421981385,-0.012100724997222827,-0.009616667595547806,0.046960613169676084,1.0,-0.025272369460117836,-0.01240862632298667,-0.014498316532365673,-0.009054263161145446,-0.01786466004388542,-0.005824722636643409,-0.0029844937196145858
Invoice_Total,0.3917669415961648,0.02557729115091068,0.4093568993228191,0.03525407720243729,-0.011411037778469217,-0.005030928275227932,0.025625632888493188,-0.0009673602002449458,-0.012607034370335725,-0.025272369460117836,1.0,0.83633899049674,0.4612622468445741,0.05482609084287048,0.7887198981761051,0.011020895519506134,0.011843635592313844
Items_Per_Invoice,0.3659224409895806,-0.013137909481859705,0.3146827538609809,0.03232802572220995,-0.010141837667089766,-0.0036002078358553153,-0.0018828742222559594,-0.044068084067941396,-0.009496810590911082,-0.01240862632298667,0.83633899049674,1.0,0.4008251343583095,0.06619304460675768,0.6424686304422551,-0.01408180724217226,0.021272844940623602
Customer_Total_Spend,0.09145903528299422,0.006278006655475492,0.09927936567462471,0.004491764244491316,-0.017941233984470808,-0.016655534645080267,-0.029325113048985423,-0.032059166610978115,-0.010771439586163695,-0.014498316532365673,0.4612622468445741,0.4008251343583095,1.0,0.5155376761627951,0.4635788121293526,0.01628699730105507,0.010575267866519985
Customer_Order_Count,0.011726544645942487,0.0016381646293639287,0.01150659128777042,0.00039378556699265385,-0.011580800681995736,-0.009861301456631775,-0.01205374954354091,0.004247062837961891,-0.004241537189719868,-0.009054263161145446,0.05482609084287048,0.06619304460675768,0.5155376761627951,1.0,0.006188408082254876,-0.003802300912744799,-0.006842179289271191
Customer_Average_Order_Value,0.5911277754823709,0.014123141027236018,0.6012815404402135,0.042543606286511125,-0.0031480485660101186,0.0010030564764873324,-0.009658080029760853,-0.01726517411375121,-0.004895112895244922,-0.01786466004388542,0.7887198981761051,0.6424686304422551,0.4635788121293526,0.006188408082254876,1.0,0.022014228916127906,0.022724581903917445
Product_Total_Sales,0.03117320109284667,0.03865154717669049,0.04869318014831959,-0.0001068664874385683,0.0034822950054943175,0.002212393687451454,-0.020734115667332124,-0.02802244731888218,0.0006264264888226852,-0.005824722636643409,0.011020895519506134,-0.01408180724217226,0.01628699730105507,-0.003802300912744799,0.022014228916127906,1.0,0.7252263988376855
Product_Total_Quantity,0.06212423705068931,-0.02858196577681485,0.036840478271795,0.00291300480404529,0.005852051057792231,0.004623836798866384,-0.019929728413718272,-0.028097164168809464,0.00359500675589739,-0.0029844937196145858,0.011843635592313844,0.021272844940623602,0.010575267866519985,-0.006842179289271191,0.022724581903917445,0.7252263988376855,1.0
